,True ID,Id,industry,name,market_cap,stock,country,founded_year,ceo,web_page
2696,331,40460,"['Industries', 'Aerospace Products', 'Defense Products']",GENERAL DYNAMICS CORPORATION,,,,,Phebe Novakovic,
2697,331,42575,"['Industries', 'Aerospace Products', 'Defense Products', 'Aeroplane', 'Weapons', 'Security Systems and Solutions', 'Weapons', 'Marine Systems', 'Marine Transportation', 'Transportation', 'Capital Goods', 'Aerospace and Defense', 'Space Products']",General Dynamics Corporation,,,USA,,Phebe Novakovic,https://www.gd.com/
2698,331,126062,,General Dynamics Corporation,$70.55 Billion,,,,Ms. Phebe N. Novakovic,
2699,331,145553,,General Dynamics Corporation,$70.55 Billion,,,,,
2700,331,165449,,General Dynamics Corporation,,,,,CEO: Ms. Phebe N. Novakovic,
2701,331,165450,Aerospace & Defense,General Dynamics Corporation,$70.55 B,GD,United States,,,
2702,331,165451,Aerospace & Defense,General Dynamics Corporation,,GD,United States,,,
2703,331,165452,industrials,General Dynamics Corporation,,GD,united states,,,
2704,331,183781,Aerospace & Defense,General Dynamics Corporation,$70.55 B,GD,United States,,,
2705,332,6037,Metals and Mining,Steel Dynamics Inc,$19.0B,,United States of America,,,stld.steeldynamics.com
2706,332,9143,,steel dynamics,,,united states,,,
2707,332,11102,"Engineering, Manufacturing",Steel Dynamics,,,United States,,Mark D. Millet,
2708,332,11103,,Steel Dynamics,,,,,,
2709,332,11104,,Steel Dynamics,$16.98 B,,United States,,,
2710,332,14389,,Steel Dynamics,,,,,,
2711,332,17136,"['Basic Materials', 'Iron and Steel', 'Metals', 'Mining']",STEEL DYNAMICS,,,USA,,Not found,
2712,332,17137,,STEEL DYNAMICS,,,USA,,,
2713,332,17138,,STEEL DYNAMICS,14.337 Billion USD,,USA,,,
2714,332,17139,"['Basic Materials', 'Iron and Steel', 'Metals']",STEEL DYNAMICS,,,,,,
2715,332,28957,,Steel Dynamics,$18.96 B,,USA,,,
2716,332,43909,"['Basic Materials', 'Iron and Steel', 'Metals', 'Mining']",Steel Dynamics,,,USA,,,https://www.steeldynamics.com/
2717,332,73337,,Steel Dynamics,$19.23 B,,USA,,,
2718,332,93176,,Steel Dynamics,,,USA,,,
2719,332,125133,,"Steel Dynamics, Inc.",$18.03 Billion,,,,Mr. Mark D. Millett,
2720,332,139186,,Steel Dynamics,$19.07 B,STLD,USA,,,
2721,332,153288,"['Steelproducers', 'Steelindustry']",Steel Dynamics,$18.89 B,STLD,USA,,,
2722,332,154744,,Steel Dynamics,$19.57 B,STLD,USA,,,
2723,332,174653,,Steel Dynamics,$18.20 B,STLD,,,,https://companiesmarketcap.com/steel-dynamics/marketcap/
2724,332,179345,,Steel Dynamics,$19.71 B,,usa,,,
2725,332,189983,"Engineering, Manufacturing",Steel Dynamics,,,"Fort Wayne, Indiana",1993.0,,
2726,333,5829,Consumer Packaged Goods,AB Electrolux,$4.3B,,Sweden,,,www.electroluxgroup.com
2727,333,115029,,AB Electrolux ,Not found,,,,"Mr. Jonas  Samuelson Econ., M.Sc.",
2728,334,30759,,Electrolux,$4.16 B,,Sweden,,,
2729,334,37295,Consumer goods,Electrolux,,,,1919,,
2730,334,73792,,Electrolux,$4.16 B,,Sweden,,,
2731,334,95006,,Electrolux,,,Sweden,,,
2732,334,141065,,Electrolux,$3.82 B,ELUX-A.ST,Sweden,,,
2733,334,152093,['HomeKitchenAppliances'],Electrolux,$4.03 B,ELUX-A.ST,Sweden,,,
2734,334,156593,,Electrolux,$3.95 B,ELUX-A.ST,Sweden,,,
2735,334,161298,Manufacturing,Electrolux Italia Spa,,,,,,
2736,334,164212,White Goods,Electrolux,,,,,,
2737,334,177204,,Electrolux,$3.92 B,,sweden,,,
2738,334,183954,Consumer goods,Electrolux,,,Stockholm,1919,,
2739,335,18706,"['Utilities', 'Gas Utilities']",GUJARAT GAS,,,India,,Not found,
2740,335,30861,,Gujarat Gas,$3.90 B,,India,,,
2741,335,45095,"['Utilities', 'Gas Utilities']",Gujarat Gas,,,India,,,https://www.gujaratgas.com/
2742,335,57134,,GUJARAT GAS,,,India,,,
2743,335,57135,,GUJARAT GAS,6.790 Billion USD,,India,,,
2744,335,73807,,Gujarat Gas,$3.90 B,,India,,,
2745,335,86093,"['Utilities', 'Gas Utilities']",GUJARAT GAS,,,,,,
2746,335,94925,,Gujarat Gas,,,India,,,
2747,335,129364,Oil & Gas,Gujarat Gas,,,,1980 (43 yrs old),,
2748,335,140818,,Gujarat Gas,$4.45 B,GUJGASLTD.NS,India,,,
2749,335,152157,"['OilGas', 'Utilitycompanies', 'Energy']",Gujarat Gas,$4.33 B,GUJGASLTD.NS,India,,,
2750,335,156655,,Gujarat Gas,$3.79 B,GUJGASLTD.NS,India,,,
2751,335,172792,,Gujarat Gas,$3.79 B,GUJGASLTD.NS,,,,https://companiesmarketcap.com/gujarat-gas/marketcap/
2752,335,177363,,Gujarat Gas,$3.85 B,,india,,,
2753,336,19880,"['Utilities', 'Oil and Gas', 'Energy', 'Gas Utilities']",INDRAPRASTHA GAS,,,India,,Not found,
2754,336,30946,,Indraprastha Gas,$3.66 B,,India,,,
2755,336,46067,"['Utilities', 'Oil and Gas', 'Energy', 'Gas Utilities']",Indraprastha Gas,,,India,,,http://www.iglonline.net/english/Default.aspx
2756,336,58956,,INDRAPRASTHA GAS,,,India,,,
2757,336,58957,,INDRAPRASTHA GAS,5.382 Billion USD,,India,,,
2758,336,78168,,Indraprastha Gas,$3.66 B,,India,,,
2759,336,86939,"['Utilities', 'Oil and Gas', 'Energy']",INDRAPRASTHA GAS,,,,,,
2760,336,95123,,Indraprastha Gas,,,India,,,
2761,336,128360,Oil & Gas,Indraprastha Gas,,,,1998 (25 yrs old),,
2762,336,141085,,Indraprastha Gas,$3.75 B,IGL.NS,India,,,
2763,336,152011,"['OilGas', 'Utilitycompanies']",Indraprastha Gas,$3.75 B,IGL.NS,India,,,
2764,336,156737,,Indraprastha Gas,$3.56 B,IGL.NS,India,,,
2765,336,172825,,Indraprastha Gas,$3.56 B,IGL.NS,,,,https://companiesmarketcap.com/indraprastha-gas/marketcap/
2766,336,177275,,Indraprastha Gas,$3.63 B,,india,,,
2767,337,26137,"['Utilities', 'Energy', 'Gas Utilities', 'Natural Gas Distribution']",MAHANAGAR GAS,,,India,,Not found,
2768,337,32699,,Mahanagar Gas,$1.05 B,,India,,,
2769,337,51495,"['Utilities', 'Energy', 'Gas Utilities', 'Natural Gas Distribution']",Mahanagar Gas,,,India,,,https://www.mahanagargas.com/
2770,337,69596,,MAHANAGAR GAS,,,India,,,
2771,337,69597,,MAHANAGAR GAS,1.590 Billion USD,,India,,,
2772,337,76720,,Mahanagar Gas,$1.05 B,,India,,,
2773,337,91628,"['Utilities', 'Energy', 'Gas Utilities']",MAHANAGAR GAS,,,,,,
2774,337,96817,,Mahanagar Gas,,,India,,,
2775,337,128066,Oil & Gas,Mahanagar Gas,,,,1995 (28 yrs old),,
2776,337,142818,,Mahanagar Gas,$1.07 B,MGL.NS,India,,,
2777,337,150669,"['Energy', 'OilGas', 'Utilitycompanies']",Mahanagar Gas,$1.05 B,MGL.NS,India,,,
2778,337,158503,,Mahanagar Gas,$1.03 B,MGL.NS,India,,,
2779,337,172855,,Mahanagar Gas,$1.03 B,MGL.NS,,,,https://companiesmarketcap.com/mahanagar-gas/marketcap/
2780,337,180445,,Mahanagar Gas,$1.04 B,,india,,,
2781,338,23817,"['Energy', 'Oil and Gas']",NORTHERN OIL AND GAS,,,USA,,Not found,
2782,338,31392,,Northern Oil and Gas,$2.76 B,,USA,,,
2783,338,49479,"['Energy', 'Oil and Gas']",Northern Oil And Gas,,,USA,,,http://www.northernoil.com/
2784,338,65575,,NORTHERN OIL AND GAS,,,USA,,,
2785,338,65576,,NORTHERN OIL AND GAS,1.098 Billion USD,,USA,,,
2786,338,77807,,Northern Oil And Gas,$2.76 B,,USA,,,
2787,338,89911,"['Energy', 'Oil and Gas']",NORTHERN OIL AND GAS,,,,,,
2788,338,95634,,Northern Oil and Gas,,,USA,,,
2789,338,141564,,Northern Oil and Gas,$2.75 B,NOG,USA,,,
2790,338,151704,"['OilGas', 'Energy']",Northern Oil and Gas,$2.75 B,NOG,USA,,,
2791,338,157144,,Northern Oil and Gas,$2.73 B,NOG,USA,,,
2792,338,171001,,Northern Oil and Gas,$2.73 B,NOG,,,,https://companiesmarketcap.com/northern-oil-and-gas/marketcap/
2793,338,176858,,Northern Oil and Gas,$2.79 B,,usa,,,
2794,339,26,Trasporti & logistica,LSG - Logistic & Service Group S.r.l.,,,,,,
2795,339,101517,Transport,LSG - Logistic & Service Group,,,Italy,,,
2796,339,136543,Transport,LSG - Logistic & Service Group,,,Italy,2016,,
2797,339,136544,Transport,LSG - Logistic & Service Group,,,Italy,2016,,
2798,340,5401,Industrial Goods and Machinery,AB SKF,$8.1B,,Sweden,,,www.skf.com
2799,340,17223,"['Industries', 'Tools and Equipment', 'Engineering Products']",AB SKF (PUBL),,,Sweden,,Not found,
2800,340,54890,,AB SKF (PUBL),,,Sweden,,,
2801,340,54891,,AB SKF (PUBL),11.719 Billion USD,,Sweden,,,
2802,340,54892,"['Industries', 'Tools and Equipment', 'Engineering Products']",AB SKF (PUBL),,,,,,
2803,341,37459,Industrials,SKF,,,,1907,,
2804,341,117973,,SKF AB,kr86.17 Billion,,,,Mr. Rickard  Gustafson,
2805,341,127042,Auto Components,SKF,,,,1923 (100 yrs old),,
2806,341,184116,Industrials,SKF,,,Gothenburg,1907,,
2807,342,106823,,SKF INDUSTRIE SPA,,,ITALY,,,https://www.info-clipper.com/en/company/italy/skf-industrie-spa.itd73fa95.html
2808,342,109690,,SKF INDUSTRIE SPA,,,ITALY,,,https://www.info-clipper.com/en/company/italy/skf-industrie-spa.itd73fa95.html
2809,342,161340,Manufacturing,Skf Industrie Spa,,,,,,
2810,343,797,Farm & Heavy Construction Machinery,AB Volvo,$38.13 B,VOL4,Sweden,, Mr. Martin  Lundstedt M.Sc.,
2811,343,6485,Automotive,AB Volvo,$40.6B,,Sweden,,,www.volvogroup.com
2812,343,8117,Farm & Heavy Construction Machinery,AB Volvo,,VOL4,Sweden,,Mr. Martin Lundstedt M.Sc.,
2813,343,15417,"['Industries', 'Automobile', 'Bus Manufacturing', 'Trucks', 'Commercial Vehicles', 'Heavy Machinery']",AB VOLVO,,,Sweden,,Carl-Henric Svanberg,
2814,343,40431,,AB VOLVO,60.85 Billion USD,,Sweden,1927.0,Martin Lundstedt,
2815,343,40432,,AB VOLVO,56.225 Billion USD,,Sweden,,Carl-Henric Svanberg,
2816,343,40433,"['Industries', 'Automobile', 'Bus Manufacturing']",AB VOLVO,,,,,Martin Lundstedt,
2817,343,117997,,AB Volvo,€34.51 Billion,,,,Mr. Martin  Lundstedt M.Sc.,
2818,343,166435,,AB Volvo,,,,,CEO: Mr. Martin Lundstedt M.Sc.,
2819,343,166436,Farm & Heavy Construction Machinery,AB Volvo,$38.13 B,VOL4,Sweden,,,
2820,343,166437,Farm & Heavy Construction Machinery,AB Volvo,,VOL4,Sweden,,,
2821,343,166438,industrials,AB Volvo,,VOL4,sweden,,,
2822,344,8940,,volvo car,,,sweden,,,
2823,344,10497,Consumer Durables,Volvo Car,,,Sweden,,James Rowan,
2824,344,10498,,Volvo Car,,,,,,
2825,344,10499,,Volvo Car,$21.5 B,,Sweden,,,
2826,344,14273,,Volvo Car,,,,,,
2827,344,29212,,Volvo Car,$14.26 B,,Sweden,,,
2828,344,93388,,Volvo Car,,,Sweden,,,
2829,344,139409,,Volvo Car,$14.39 B,VOLCAR-B.ST,Sweden,,,
2830,344,153144,"['Automakers', 'Manufacturing']",Volvo Car,$14.75 B,VOLCAR-B.ST,Sweden,,,
2831,344,154999,,Volvo Car,$14.26 B,VOLCAR-B.ST,Sweden,,,
2832,344,161550,Retail Trade,Volvo Car Italia Spa,,,,,,
2833,344,178509,,Volvo Car,$14.75 B,,sweden,,,
2834,344,189780,Consumer Durables,Volvo Car,,,"Gothenburg, Sweden",2010.0,,
2835,345,8696,,volvo group,,,sweden,,,
2836,345,9966,Consumer Durables,Volvo Group,,,Sweden,,Martin Lundstedt,
2837,345,9967,,Volvo Group,$34.7 B,,Sweden,,,
2838,345,14029,,Volvo Group,,,,,,
2839,345,14794,,Volvo Group,,,,,,
2840,345,28466,,Volvo Group,$42.07 B,,Sweden,,,
2841,345,72867,,Volvo Group,$38.01 B,,Sweden,,,
2842,345,92717,,Volvo Group,,,Sweden,,,
2843,345,138759,,Volvo Group,$37.93 B,VOLVF,Sweden,,,
2844,345,153623,"['Manufacturing', 'SpecialtyVehicles']",Volvo Group,$38.31 B,VOLVF,Sweden,,,
2845,345,154347,,Volvo Group,$39.24 B,VOLVF,Sweden,,,
2846,345,161477,Wholesale Trade,Volvo Group Italia Spa,,,,,,
2847,345,179441,,Volvo Group,$38.34 B,,sweden,,,
2848,345,189538,Consumer Durables,Volvo Group,,,"Goteborg, Sweden",1927.0,,
2849,346,25287,"['Energy', 'Oil and Gas']",BIRCHCLIFF ENERGY,,,Canada,,Not found,
2850,346,31977,,Birchcliff Energy,$1.83 B,,Canada,,,
2851,346,50742,"['Energy', 'Oil and Gas']",Birchcliff Energy,,,Canada,,,http://birchcliffenergy.com/
2852,346,68108,,BIRCHCLIFF ENERGY,,,Canada,,,
2853,346,68109,,BIRCHCLIFF ENERGY,1.146 Billion USD,,Canada,,,
2854,346,73976,,Birchcliff Energy,$1.83 B,,Canada,,,
2855,346,90982,"['Energy', 'Oil and Gas']",BIRCHCLIFF ENERGY,,,,,,
2856,346,96233,,Birchcliff Energy,,,Canada,,,
2857,346,142109,,Birchcliff Energy,$1.84 B,BIR.TO,Canada,,,
2858,346,151284,"['OilGas', 'Energy']",Birchcliff Energy,$1.88 B,BIR.TO,Canada,,,
2859,346,157694,,Birchcliff Energy,$1.83 B,BIR.TO,Canada,,,
2860,346,171456,,Birchcliff Energy,$1.83 B,BIR.TO,,,,https://companiesmarketcap.com/birchcliff-energy/marketcap/
2861,346,181034,,Birchcliff Energy,$1.84 B,,canada,,,
2862,347,25463,"['Energy', 'Oil and Gas']",CAIRN ENERGY,,,UK,,Not found,
2863,347,50895,"['Energy', 'Oil and Gas']",Cairn Energy,,,UK,,,https://www.cairnenergy.com/
2864,347,68400,,CAIRN ENERGY,,,UK,,,
2865,347,68401,,CAIRN ENERGY,1.333 Billion USD,,UK,,,
2866,347,91104,"['Energy', 'Oil and Gas']",CAIRN ENERGY,,,,,,
2867,347,127769,Oil & Gas,Cairn Energy,,,,1981 (42 yrs old),,
2868,348,23118,"['Energy', 'Oil and Gas', 'Oil Refining', 'Fertilizers', 'Chemicals']",CVR ENERGY,,,USA,,Not found,
2869,348,31109,,CVR Energy,$3.28 B,,USA,,,
2870,348,48856,"['Energy', 'Oil and Gas', 'Oil Refining', 'Fertilizers', 'Chemicals']",Cvr Energy,,,USA,,,http://www.cvrenergy.com
2871,348,64346,,CVR ENERGY,,,USA,,,
2872,348,64347,,CVR ENERGY,1.448 Billion USD,,USA,,,
2873,348,78040,,Cvr Energy,$3.28 B,,USA,,,
2874,348,89371,"['Energy', 'Oil and Gas', 'Oil Refining']",CVR ENERGY,,,,,,
2875,348,95254,,CVR Energy,,,USA,,,
2876,348,141406,,CVR Energy,$2.99 B,CVI,USA,,,
2877,348,151858,[],CVR Energy,$3.20 B,CVI,USA,,,
2878,348,156893,,CVR Energy,$3.20 B,CVI,USA,,,
2879,348,169467,,CVR Energy,$3.20 B,CVI,,,,https://companiesmarketcap.com/cvr-energy/marketcap/
2880,348,176964,,CVR Energy,$3.36 B,,usa,,,
2881,349,25507,"['Energy', 'Uranium']",ENERGY FUELS,,,USA,,Not found,
2882,349,32649,,Energy Fuels,$1.10 B,,USA,,,
2883,349,32650,,Energy Fuels,$1.10 B,UUUU,USA,,,
2884,349,50934,"['Energy', 'Uranium']",Energy Fuels,,,USA,,,https://www.energyfuels.com/
2885,349,68482,,ENERGY FUELS,,,USA,,,
2886,349,68483,,ENERGY FUELS,0.802 Billion USD,,USA,,,
2887,349,76752,,Energy Fuels,$1.10 B,,USA,,,
2888,349,91140,"['Energy', 'Uranium']",ENERGY FUELS,,,,,,
2889,349,96835,,Energy Fuels,,,USA,,,
2890,349,142968,,Energy Fuels,$0.93 B,UUUU,USA,,,
2891,349,150540,['Mining'],Energy Fuels,$0.93 B,UUUU,USA,,,
2892,349,170681,,Energy Fuels,$1.10 B,UUUU,,,,https://companiesmarketcap.com/energy-fuels/marketcap/
2893,349,180190,,Energy Fuels,$1.07 B,,usa,,,
2894,350,26341,"['Industries', 'Technology']",ENERGY RECOVERY,,,USA,,Not found,
2895,350,32519,,Energy Recovery,$1.22 B,,USA,,,
2896,350,51678,"['Industries', 'Technology']",Energy Recovery,,,USA,,,http://www.energyrecovery.com/
2897,350,69949,,ENERGY RECOVERY,,,USA,,,
2898,350,69950,,ENERGY RECOVERY,1.168 Billion USD,,USA,,,
2899,350,76865,,Energy Recovery,$1.22 B,,USA,,,
2900,350,91780,"['Industries', 'Technology']",ENERGY RECOVERY,,,,,,
2901,350,142651,,Energy Recovery,$1.23 B,ERII,USA,,,
2902,350,150819,[],Energy Recovery,$1.23 B,ERII,USA,,,
2903,350,158219,,Energy Recovery,$1.24 B,ERII,USA,,,
2904,350,170385,,Energy Recovery,$1.24 B,ERII,,,,https://companiesmarketcap.com/energy-recovery/marketcap/
2905,350,180719,,Energy Recovery,$1.24 B,,usa,,,
2906,351,23465,"['Industries', 'Electrical Products']",FUELCELL ENERGY,,,USA,,Not found,
2907,351,32375,,FuelCell Energy,$1.36 B,,USA,,,
2908,351,49170,"['Industries', 'Electrical Products']",Fuelcell Energy,,,USA,,,http://www.fuelcellenergy.com/
2909,351,64956,,FUELCELL ENERGY,,,USA,,,
2910,351,64957,,FUELCELL ENERGY,2.012 Billion USD,,USA,,,
2911,351,74042,,Fuelcell Energy,$1.36 B,,USA,,,
2912,351,89639,"['Industries', 'Electrical Products']",FUELCELL ENERGY,,,,,,
2913,351,96687,,FuelCell Energy,,,USA,,,
2914,351,142389,,FuelCell Energy,$1.50 B,FCEL,USA,,,
2915,351,150844,['Energy'],FuelCell Energy,$1.26 B,FCEL,USA,,,
2916,351,158153,,FuelCell Energy,$1.31 B,FCEL,USA,,,
2917,351,170151,,FuelCell Energy,$1.31 B,FCEL,,,,https://companiesmarketcap.com/fuelcell-energy/marketcap/
2918,351,180529,,FuelCell Energy,$1.46 B,,usa,,,
2919,352,22627,"['Energy', 'Uranium']",NEXGEN ENERGY,,,Canada,,Not found,
2920,352,31707,,NexGen Energy,$2.23 B,,Canada,,,
2921,352,48423,"['Energy', 'Uranium']",Nexgen Energy,,,Canada,,,https://www.nexgenenergy.ca/
2922,352,63494,,NEXGEN ENERGY,,,Canada,,,
2923,352,63495,,NEXGEN ENERGY,2.230 Billion USD,,Canada,,,
2924,352,77542,,Nexgen Energy,$2.23 B,,Canada,,,
2925,352,88997,"['Energy', 'Uranium']",NEXGEN ENERGY,,,,,,
2926,352,95864,,NexGen Energy,,,Canada,,,
2927,352,142016,,NexGen Energy,$1.99 B,NXE,Canada,,,
2928,352,151314,['Energy'],NexGen Energy,$1.93 B,NXE,Canada,,,
2929,352,157442,,NexGen Energy,$2.24 B,NXE,Canada,,,
2930,352,171484,,NexGen Energy,$2.24 B,NXE,,,,https://companiesmarketcap.com/nexgen-energy/marketcap/
2931,352,181371,,NexGen Energy,$2.26 B,,canada,,,
2932,353,25681,"['Energy', 'Oil and Gas']",NUVISTA ENERGY,,,Canada,,Not found,
2933,353,31851,,NuVista Energy,$2.01 B,,Canada,,,
2934,353,51083,"['Energy', 'Oil and Gas']",Nuvista Energy,,,Canada,,,http://www.nuvistaenergy.com/
2935,353,68784,,NUVISTA ENERGY,,,Canada,,,
2936,353,68785,,NUVISTA ENERGY,0.647 Billion USD,,Canada,,,
2937,353,77418,,Nuvista Energy,$2.01 B,,Canada,,,
2938,353,91270,"['Energy', 'Oil and Gas']",NUVISTA ENERGY,,,,,,
2939,353,96069,,NuVista Energy,,,Canada,,,
2940,353,141974,,NuVista Energy,$2.05 B,NVA.TO,Canada,,,
2941,353,151362,"['OilGas', 'Energy']",NuVista Energy,$2.04 B,NVA.TO,Canada,,,
2942,353,157572,,NuVista Energy,$2.01 B,NVA.TO,Canada,,,
2943,353,171567,,NuVista Energy,$1.99 B,NVA.TO,,,,https://companiesmarketcap.com/nuvista-energy/marketcap/
2944,353,181288,,NuVista Energy,$2.10 B,,canada,,,
2945,354,22801,"['Energy', 'Electricity Generation', 'Power Generation', 'Electric Utilities']",OPC ENERGY,,,Israel,,Not found,
2946,354,31542,,OPC Energy,$2.51 B,,Israel,,,
2947,354,48574,"['Energy', 'Electricity Generation', 'Power Generation', 'Electric Utilities']",Opc Energy,,,Israel,,,https://www.opc-energy.com/en/
2948,354,63792,,OPC ENERGY,,,Israel,,,
2949,354,63793,,OPC ENERGY,1.779 Billion USD,,Israel,,,
2950,354,77675,,Opc Energy,$2.51 B,,Israel,,,
2951,354,89128,"['Energy', 'Electricity Generation', 'Power Generation']",OPC ENERGY,,,,,,
2952,354,95774,,OPC Energy,,,Israel,,,
2953,354,141669,,OPC Energy,$2.55 B,OPCE.TA,Israel,,,
2954,354,151631,"['Electricity', 'Energy']",OPC Energy,$2.56 B,OPCE.TA,Israel,,,
2955,354,157297,,OPC Energy,$2.47 B,OPCE.TA,Israel,,,
2956,354,176705,,OPC Energy,$2.50 B,,israel,,,
2957,355,26861,"['Energy', 'Uranium', 'Mining']",URANIUM ENERGY,,,USA,,Not found,
2958,355,32351,,Uranium Energy,$1.38 B,,USA,,,
2959,355,52123,"['Energy', 'Uranium', 'Mining']",Uranium Energy,,,USA,,,https://www.uraniumenergy.com/
2960,355,70857,,URANIUM ENERGY,,,USA,,,
2961,355,70858,,URANIUM ENERGY,0.585 Billion USD,,USA,,,
2962,355,76998,,Uranium Energy,$1.38 B,,USA,,,
2963,355,92164,"['Energy', 'Uranium', 'Mining']",URANIUM ENERGY,,,,,,
2964,355,96395,,Uranium Energy,,,USA,,,
2965,355,142663,,Uranium Energy,$1.22 B,UEC,USA,,,
2966,355,150817,"['Mining', 'Energy']",Uranium Energy,$1.23 B,UEC,USA,,,
2967,355,158046,,Uranium Energy,$1.45 B,UEC,USA,,,
2968,355,170819,,Uranium Energy,$1.45 B,UEC,,,,https://companiesmarketcap.com/uranium-energy/marketcap/
2969,355,180497,,Uranium Energy,$1.41 B,,usa,,,
2970,356,22530,"['Energy', 'Oil and Gas']",VERMILION ENERGY,,,Canada,,Not found,
2971,356,31512,,Vermilion Energy,$2.56 B,,Canada,,,
2972,356,48342,"['Energy', 'Oil and Gas']",Vermilion Energy,,,Canada,,,https://www.vermilionenergy.com/
2973,356,63337,,VERMILION ENERGY,,,Canada,,,
2974,356,63338,,VERMILION ENERGY,1.077 Billion USD,,Canada,,,
2975,356,77705,,Vermilion Energy,$2.56 B,,Canada,,,
2976,356,88937,"['Energy', 'Oil and Gas']",VERMILION ENERGY,,,,,,
2977,356,95660,,Vermilion Energy,,,Canada,,,
2978,356,141439,,Vermilion Energy,$2.95 B,VET,Canada,,,
2979,356,147814,"['OilGas', 'Energy']",Vermilion Energy,$2.85 B,VET,Canada,,,
2980,356,157253,,Vermilion Energy,$2.53 B,VET,Canada,,,
2981,356,171419,,Vermilion Energy,$2.53 B,VET,,,,https://companiesmarketcap.com/vermilion-energy/marketcap/
2982,356,176767,,Vermilion Energy,$2.60 B,,canada,,,
2983,357,9964,Conglomerates,ABB,,,Switzerland,,Björn Klas Otto Rosengren,
2984,357,9965,,ABB,$61.35 B,,Switzerland,,,
2985,357,14028,,ABB,,,,,,
2986,357,14793,,ABB,,,,,,
2987,357,15313,"['Industries', 'Electronics', 'Electrical Products', 'Engineering Products', 'Technology Hardware and Instruments', 'Automation', 'Robotics', 'Consumer Durables', 'Technology', 'Electric Vehicle Charging Station']",ABB,,,Switzerland,,Morten Wierod,
2988,357,28285,,ABB,$63.38 B,,Switzerland,,,
2989,357,37238,Industrials,ABB,,,,1988,,
2990,357,40215,,ABB,76.04 Billion USD,,Switzerland,1988.0,Bjorn Rosengren,
2991,357,40216,,ABB,74.202 Billion USD,,Switzerland,,Morten Wierod,
2992,357,40217,"['Industries', 'Electronics', 'Electrical Products']",ABB,,,,,Bjorn Rosengren,
2993,357,80485,,ABB FINANCES LTD,,,,,,
2994,357,138558,,ABB,$59.45 B,ABB,Switzerland,,,
2995,357,153756,['Engineering'],ABB,$57.93 B,ABB,Switzerland,,,
2996,357,154142,,ABB,$62.67 B,ABB,Switzerland,,,
2997,357,179670,,ABB,$64.55 B,,switzerland,,,
2998,357,183897,Industrials,ABB,,,Västerås,1988,,
2999,357,189537,Conglomerates,ABB,,,"Zurich, Switzerland",1883.0,,
3000,358,8695,,abb,,,switzerland,,,
3001,358,42488,"['Industries', 'Electronics', 'Electrical Products', 'Engineering Products', 'Technology Hardware and Instruments', 'Automation', 'Robotics', 'Consumer Durables', 'Technology', 'Electric Vehicle Charging Station']",Abb,,,Switzerland,,Bjorn Rosengren,https://new.abb.com/
