Id;industry;name;market_cap;stock;country;founded_year;ceo;web_page
136544;Transport;LSG - Logistic & Service Group;;;Italy;2016;;
5401;Industrial Goods and Machinery;AB SKF;$8.1B;;Sweden;;;www.skf.com
17223;['Industries', 'Tools and Equipment', 'Engineering Products'];AB SKF (PUBL);;;Sweden;;Not found;
54890;;AB SKF (PUBL);;;Sweden;;nan;
54891;;AB SKF (PUBL);11.719 Billion USD;;Sweden;;nan;
54892;['Industries', 'Tools and Equipment', 'Engineering Products'];AB SKF (PUBL);;;;;nan;
37459;Industrials;SKF;;;;1907;;
117973;;SKF AB;kr86.17 Billion;;;;Mr. Rickard  Gustafson;
127042;Auto Components;SKF;;;;1923 (100 yrs old);;
184116;Industrials;SKF;;;Gothenburg;1907;;
106823;;SKF INDUSTRIE SPA;;nan;ITALY;;;https://www.info-clipper.com/en/company/italy/skf-industrie-spa.itd73fa95.html
109690;;SKF INDUSTRIE SPA;;nan;ITALY;;;https://www.info-clipper.com/en/company/italy/skf-industrie-spa.itd73fa95.html
161340;Manufacturing;Skf Industrie Spa;;;;;;
797;Farm & Heavy Construction Machinery;AB Volvo;$38.13 B;VOL4;Sweden;nan; Mr. Martin  Lundstedt M.Sc.;
6485;Automotive;AB Volvo;$40.6B;;Sweden;;;www.volvogroup.com
8117;Farm & Heavy Construction Machinery;AB Volvo;;VOL4;Sweden;;Mr. Martin Lundstedt M.Sc.;
15417;['Industries', 'Automobile', 'Bus Manufacturing', 'Trucks', 'Commercial Vehicles', 'Heavy Machinery'];AB VOLVO;;;Sweden;;Carl-Henric Svanberg;
40431;;AB VOLVO;60.85 Billion USD;;Sweden;1927.0;Martin Lundstedt;
40432;;AB VOLVO;56.225 Billion USD;;Sweden;;Carl-Henric Svanberg;
40433;['Industries', 'Automobile', 'Bus Manufacturing'];AB VOLVO;;;;;Martin Lundstedt;
117997;;AB Volvo;€34.51 Billion;;;;Mr. Martin  Lundstedt M.Sc.;
166435;;AB Volvo;;;;;CEO: Mr. Martin Lundstedt M.Sc.;
166436;Farm & Heavy Construction Machinery;AB Volvo;$38.13 B;VOL4;Sweden;;;
166437;Farm & Heavy Construction Machinery;AB Volvo;;VOL4;Sweden;;;
166438;industrials;AB Volvo;;VOL4;sweden;;;
8940;;volvo car;;;sweden;;;
10497;Consumer Durables;Volvo Car;;;Sweden;;James Rowan;
10498;;Volvo Car;;;;;;
10499;;Volvo Car;$21.5 B;;Sweden;;;
14273;;Volvo Car;;;;;;
29212;;Volvo Car;$14.26 B;;Sweden;;;
93388;;Volvo Car;;;Sweden;;;
139409;;Volvo Car;$14.39 B;VOLCAR-B.ST;Sweden;;;
153144;['Automakers', 'Manufacturing'];Volvo Car;$14.75 B;VOLCAR-B.ST;Sweden;;;
154999;;Volvo Car;$14.26 B;VOLCAR-B.ST;Sweden;;;
161550;Retail Trade;Volvo Car Italia Spa;;;;;;
178509;;Volvo Car;$14.75 B;;sweden;;;
189780;Consumer Durables;Volvo Car;;;Gothenburg, Sweden;2010.0;;
8696;;volvo group;;;sweden;;;
9966;Consumer Durables;Volvo Group;;;Sweden;;Martin Lundstedt;
9967;;Volvo Group;$34.7 B;;Sweden;;;
14029;;Volvo Group;;;;;;
14794;;Volvo Group;;;;;;
28466;;Volvo Group;$42.07 B;;Sweden;;;
72867;;Volvo Group;$38.01 B;;Sweden;;;
92717;;Volvo Group;;;Sweden;;;
138759;;Volvo Group;$37.93 B;VOLVF;Sweden;;;
153623;['Manufacturing', 'SpecialtyVehicles'];Volvo Group;$38.31 B;VOLVF;Sweden;;;
154347;;Volvo Group;$39.24 B;VOLVF;Sweden;;;
161477;Wholesale Trade;Volvo Group Italia Spa;;;;;;
179441;;Volvo Group;$38.34 B;;sweden;;;
189538;Consumer Durables;Volvo Group;;;Goteborg, Sweden;1927.0;;
25287;['Energy', 'Oil and Gas'];BIRCHCLIFF ENERGY;;;Canada;;Not found;
31977;;Birchcliff Energy;$1.83 B;;Canada;;;
50742;['Energy', 'Oil and Gas'];Birchcliff Energy;;;Canada;;nan;http://birchcliffenergy.com/
68108;;BIRCHCLIFF ENERGY;;;Canada;;nan;
68109;;BIRCHCLIFF ENERGY;1.146 Billion USD;;Canada;;nan;
73976;;Birchcliff Energy;$1.83 B;;Canada;;;
90982;['Energy', 'Oil and Gas'];BIRCHCLIFF ENERGY;;;;;nan;
96233;;Birchcliff Energy;;;Canada;;;
142109;;Birchcliff Energy;$1.84 B;BIR.TO;Canada;;;
151284;['OilGas', 'Energy'];Birchcliff Energy;$1.88 B;BIR.TO;Canada;;;
157694;;Birchcliff Energy;$1.83 B;BIR.TO;Canada;;;
171456;;Birchcliff Energy;$1.83 B;BIR.TO;;;;https://companiesmarketcap.com/birchcliff-energy/marketcap/
181034;;Birchcliff Energy;$1.84 B;;canada;;;
25463;['Energy', 'Oil and Gas'];CAIRN ENERGY;;;UK;;Not found;
50895;['Energy', 'Oil and Gas'];Cairn Energy;;;UK;;nan;https://www.cairnenergy.com/
68400;;CAIRN ENERGY;;;UK;;nan;
68401;;CAIRN ENERGY;1.333 Billion USD;;UK;;nan;
91104;['Energy', 'Oil and Gas'];CAIRN ENERGY;;;;;nan;
127769;Oil & Gas;Cairn Energy;;;;1981 (42 yrs old);;
23118;['Energy', 'Oil and Gas', 'Oil Refining', 'Fertilizers', 'Chemicals'];CVR ENERGY;;;USA;;Not found;
31109;;CVR Energy;$3.28 B;;USA;;;
48856;['Energy', 'Oil and Gas', 'Oil Refining', 'Fertilizers', 'Chemicals'];Cvr Energy;;;USA;;nan;http://www.cvrenergy.com
64346;;CVR ENERGY;;;USA;;nan;
64347;;CVR ENERGY;1.448 Billion USD;;USA;;nan;
78040;;Cvr Energy;$3.28 B;;USA;;;
89371;['Energy', 'Oil and Gas', 'Oil Refining'];CVR ENERGY;;;;;nan;
95254;;CVR Energy;;;USA;;;
141406;;CVR Energy;$2.99 B;CVI;USA;;;
151858;[];CVR Energy;$3.20 B;CVI;USA;;;
156893;;CVR Energy;$3.20 B;CVI;USA;;;
169467;;CVR Energy;$3.20 B;CVI;;;;https://companiesmarketcap.com/cvr-energy/marketcap/
176964;;CVR Energy;$3.36 B;;usa;;;
25507;['Energy', 'Uranium'];ENERGY FUELS;;;USA;;Not found;
32649;;Energy Fuels;$1.10 B;;USA;;;
32650;;Energy Fuels;$1.10 B;UUUU;USA;;;
50934;['Energy', 'Uranium'];Energy Fuels;;;USA;;nan;https://www.energyfuels.com/
68482;;ENERGY FUELS;;;USA;;nan;
68483;;ENERGY FUELS;0.802 Billion USD;;USA;;nan;
76752;;Energy Fuels;$1.10 B;;USA;;;
91140;['Energy', 'Uranium'];ENERGY FUELS;;;;;nan;
96835;;Energy Fuels;;;USA;;;
142968;;Energy Fuels;$0.93 B;UUUU;USA;;;
150540;['Mining'];Energy Fuels;$0.93 B;UUUU;USA;;;
170681;;Energy Fuels;$1.10 B;UUUU;;;;https://companiesmarketcap.com/energy-fuels/marketcap/
180190;;Energy Fuels;$1.07 B;;usa;;;
26341;['Industries', 'Technology'];ENERGY RECOVERY;;;USA;;Not found;
32519;;Energy Recovery;$1.22 B;;USA;;;
51678;['Industries', 'Technology'];Energy Recovery;;;USA;;nan;http://www.energyrecovery.com/
69949;;ENERGY RECOVERY;;;USA;;nan;
69950;;ENERGY RECOVERY;1.168 Billion USD;;USA;;nan;
76865;;Energy Recovery;$1.22 B;;USA;;;
91780;['Industries', 'Technology'];ENERGY RECOVERY;;;;;nan;
142651;;Energy Recovery;$1.23 B;ERII;USA;;;
150819;[];Energy Recovery;$1.23 B;ERII;USA;;;
158219;;Energy Recovery;$1.24 B;ERII;USA;;;
170385;;Energy Recovery;$1.24 B;ERII;;;;https://companiesmarketcap.com/energy-recovery/marketcap/
180719;;Energy Recovery;$1.24 B;;usa;;;
23465;['Industries', 'Electrical Products'];FUELCELL ENERGY;;;USA;;Not found;
32375;;FuelCell Energy;$1.36 B;;USA;;;
49170;['Industries', 'Electrical Products'];Fuelcell Energy;;;USA;;nan;http://www.fuelcellenergy.com/
64956;;FUELCELL ENERGY;;;USA;;nan;
64957;;FUELCELL ENERGY;2.012 Billion USD;;USA;;nan;
74042;;Fuelcell Energy;$1.36 B;;USA;;;
89639;['Industries', 'Electrical Products'];FUELCELL ENERGY;;;;;nan;
96687;;FuelCell Energy;;;USA;;;
142389;;FuelCell Energy;$1.50 B;FCEL;USA;;;
150844;['Energy'];FuelCell Energy;$1.26 B;FCEL;USA;;;
158153;;FuelCell Energy;$1.31 B;FCEL;USA;;;
170151;;FuelCell Energy;$1.31 B;FCEL;;;;https://companiesmarketcap.com/fuelcell-energy/marketcap/
180529;;FuelCell Energy;$1.46 B;;usa;;;
22627;['Energy', 'Uranium'];NEXGEN ENERGY;;;Canada;;Not found;
31707;;NexGen Energy;$2.23 B;;Canada;;;
48423;['Energy', 'Uranium'];Nexgen Energy;;;Canada;;nan;https://www.nexgenenergy.ca/
63494;;NEXGEN ENERGY;;;Canada;;nan;
63495;;NEXGEN ENERGY;2.230 Billion USD;;Canada;;nan;
77542;;Nexgen Energy;$2.23 B;;Canada;;;
88997;['Energy', 'Uranium'];NEXGEN ENERGY;;;;;nan;
95864;;NexGen Energy;;;Canada;;;
142016;;NexGen Energy;$1.99 B;NXE;Canada;;;
151314;['Energy'];NexGen Energy;$1.93 B;NXE;Canada;;;
157442;;NexGen Energy;$2.24 B;NXE;Canada;;;
171484;;NexGen Energy;$2.24 B;NXE;;;;https://companiesmarketcap.com/nexgen-energy/marketcap/
181371;;NexGen Energy;$2.26 B;;canada;;;
25681;['Energy', 'Oil and Gas'];NUVISTA ENERGY;;;Canada;;Not found;
31851;;NuVista Energy;$2.01 B;;Canada;;;
51083;['Energy', 'Oil and Gas'];Nuvista Energy;;;Canada;;nan;http://www.nuvistaenergy.com/
68784;;NUVISTA ENERGY;;;Canada;;nan;
68785;;NUVISTA ENERGY;0.647 Billion USD;;Canada;;nan;
77418;;Nuvista Energy;$2.01 B;;Canada;;;
91270;['Energy', 'Oil and Gas'];NUVISTA ENERGY;;;;;nan;
96069;;NuVista Energy;;;Canada;;;
141974;;NuVista Energy;$2.05 B;NVA.TO;Canada;;;
151362;['OilGas', 'Energy'];NuVista Energy;$2.04 B;NVA.TO;Canada;;;
157572;;NuVista Energy;$2.01 B;NVA.TO;Canada;;;
171567;;NuVista Energy;$1.99 B;NVA.TO;;;;https://companiesmarketcap.com/nuvista-energy/marketcap/
181288;;NuVista Energy;$2.10 B;;canada;;;
22801;['Energy', 'Electricity Generation', 'Power Generation', 'Electric Utilities'];OPC ENERGY;;;Israel;;Not found;
31542;;OPC Energy;$2.51 B;;Israel;;;
48574;['Energy', 'Electricity Generation', 'Power Generation', 'Electric Utilities'];Opc Energy;;;Israel;;nan;https://www.opc-energy.com/en/
63792;;OPC ENERGY;;;Israel;;nan;
63793;;OPC ENERGY;1.779 Billion USD;;Israel;;nan;
77675;;Opc Energy;$2.51 B;;Israel;;;
89128;['Energy', 'Electricity Generation', 'Power Generation'];OPC ENERGY;;;;;nan;
95774;;OPC Energy;;;Israel;;;
141669;;OPC Energy;$2.55 B;OPCE.TA;Israel;;;
151631;['Electricity', 'Energy'];OPC Energy;$2.56 B;OPCE.TA;Israel;;;
157297;;OPC Energy;$2.47 B;OPCE.TA;Israel;;;
176705;;OPC Energy;$2.50 B;;israel;;;
26861;['Energy', 'Uranium', 'Mining'];URANIUM ENERGY;;;USA;;Not found;
32351;;Uranium Energy;$1.38 B;;USA;;;
52123;['Energy', 'Uranium', 'Mining'];Uranium Energy;;;USA;;nan;https://www.uraniumenergy.com/
70857;;URANIUM ENERGY;;;USA;;nan;
70858;;URANIUM ENERGY;0.585 Billion USD;;USA;;nan;
76998;;Uranium Energy;$1.38 B;;USA;;;
92164;['Energy', 'Uranium', 'Mining'];URANIUM ENERGY;;;;;nan;
96395;;Uranium Energy;;;USA;;;
142663;;Uranium Energy;$1.22 B;UEC;USA;;;
150817;['Mining', 'Energy'];Uranium Energy;$1.23 B;UEC;USA;;;
158046;;Uranium Energy;$1.45 B;UEC;USA;;;
170819;;Uranium Energy;$1.45 B;UEC;;;;https://companiesmarketcap.com/uranium-energy/marketcap/
180497;;Uranium Energy;$1.41 B;;usa;;;
22530;['Energy', 'Oil and Gas'];VERMILION ENERGY;;;Canada;;Not found;
31512;;Vermilion Energy;$2.56 B;;Canada;;;
48342;['Energy', 'Oil and Gas'];Vermilion Energy;;;Canada;;nan;https://www.vermilionenergy.com/
63337;;VERMILION ENERGY;;;Canada;;nan;
63338;;VERMILION ENERGY;1.077 Billion USD;;Canada;;nan;
77705;;Vermilion Energy;$2.56 B;;Canada;;;
88937;['Energy', 'Oil and Gas'];VERMILION ENERGY;;;;;nan;
95660;;Vermilion Energy;;;Canada;;;
141439;;Vermilion Energy;$2.95 B;VET;Canada;;;
147814;['OilGas', 'Energy'];Vermilion Energy;$2.85 B;VET;Canada;;;
157253;;Vermilion Energy;$2.53 B;VET;Canada;;;
171419;;Vermilion Energy;$2.53 B;VET;;;;https://companiesmarketcap.com/vermilion-energy/marketcap/
176767;;Vermilion Energy;$2.60 B;;canada;;;
9964;Conglomerates;ABB;;;Switzerland;;Björn Klas Otto Rosengren;
9965;;ABB;$61.35 B;;Switzerland;;;
14028;;ABB;;;;;;
14793;;ABB;;;;;;
15313;['Industries', 'Electronics', 'Electrical Products', 'Engineering Products', 'Technology Hardware and Instruments', 'Automation', 'Robotics', 'Consumer Durables', 'Technology', 'Electric Vehicle Charging Station'];ABB;;;Switzerland;;Morten Wierod;
28285;;ABB;$63.38 B;;Switzerland;;;
37238;Industrials;ABB;;;;1988;;
40215;;ABB;76.04 Billion USD;;Switzerland;1988.0;Bjorn Rosengren;
40216;;ABB;74.202 Billion USD;;Switzerland;;Morten Wierod;
40217;['Industries', 'Electronics', 'Electrical Products'];ABB;;;;;Bjorn Rosengren;
80485;;ABB FINANCES LTD;;;;;;
138558;;ABB;$59.45 B;ABB;Switzerland;;;
153756;['Engineering'];ABB;$57.93 B;ABB;Switzerland;;;
154142;;ABB;$62.67 B;ABB;Switzerland;;;
179670;;ABB;$64.55 B;;switzerland;;;
183897;Industrials;ABB;;;Västerås;1988;;
189537;Conglomerates;ABB;;;Zurich, Switzerland;1883.0;;
8695;;abb;;;switzerland;;;
42488;['Industries', 'Electronics', 'Electrical Products', 'Engineering Products', 'Technology Hardware and Instruments', 'Automation', 'Robotics', 'Consumer Durables', 'Technology', 'Electric Vehicle Charging Station'];Abb;;;Switzerland;;Bjorn Rosengren;https://new.abb.com/
72662;;Abb;$59.69 B;;Switzerland;;;
135146;Electrical Equipment;ABB GISL;;;;nan;;
135175;Electrical Equipment;ABB GISL;;;;nan;;
163027;industries;abb;;;switzerland;;Bjorn Rosengren;
18693;['Industries', 'Engineering Products', 'Engineering Services', 'Industry Machinery', 'Electronics', 'Electrical Products'];ABB INDIA;;;India;;Not found;
29867;;ABB India;$7.65 B;;India;;;
45097;['Industries', 'Engineering Products', 'Engineering Services', 'Industry Machinery', 'Electronics', 'Electrical Products'];Abb India;;;India;;nan;https://new.abb.com/
57130;;ABB INDIA;;;India;;nan;
57131;;ABB INDIA;5.582 Billion USD;;India;;nan;
73639;;Abb India;$7.65 B;;India;;;
86091;['Industries', 'Engineering Products', 'Engineering Services'];ABB INDIA;;;;;nan;
94063;;ABB India;;;India;;;
140077;;ABB India;$7.54 B;ABB.NS;India;;;
152683;['Engineering'];ABB India;$7.68 B;ABB.NS;India;;;
155654;;ABB India;$7.49 B;ABB.NS;India;;;
172627;;ABB India;$7.49 B;ABB.NS;;;;https://companiesmarketcap.com/abb-india/marketcap/
178138;;ABB India;$7.61 B;;india;;;
535;Electrical Equipment & Parts;ABB Ltd;$67.19 B;ABBN;Switzerland;1988;nan;
6330;Industrial Goods and Machinery;ABB Ltd;$66.9B;;Switzerland;;;global.abb
8270;Electrical Equipment & Parts;ABB Ltd;;ABBN;Switzerland;;nan;
117943;;ABB Ltd;CHF62.20 Billion;;;;Not found;
145535;;Abb Ltd;CHF62.20 Billion;;;;nan;
165518;;ABB Ltd;;;;;nan;
165519;Electrical Equipment & Parts;ABB Ltd;$67.19 B;ABBN;Switzerland;;;
165520;Electrical Equipment & Parts;ABB Ltd;;ABBN;Switzerland;;;
165521;industrials;ABB Ltd;;ABBN;switzerland;;;
183799;Electrical Equipment & Parts;ABB Ltd;$67.19 B;ABBN;Switzerland;;;
18884;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];ALKEM LABORATORIES;;;India;;Not found;
30670;;Alkem Laboratories;$4.46 B;;India;;;
45249;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];Alkem Laboratories;;;India;;nan;https://www.alkemlabs.com/
57390;;ALKEM LABORATORIES;;;India;;nan;
57391;;ALKEM LABORATORIES;6.462 Billion USD;;India;;nan;
73765;;Alkem Laboratories;$4.46 B;;India;;;
86216;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];ALKEM LABORATORIES;;;;;nan;
94793;;Alkem Laboratories;;;India;;;
126574;Pharma;Alkem Laboratories;;;;1973 (50 yrs old);;
140816;;Alkem Laboratories;$4.45 B;ALKEM.NS;India;;;
147576;['Pharmaceuticals', 'Biotech'];Alkem Laboratories;$4.49 B;ALKEM.NS;India;;;
156412;;Alkem Laboratories;$4.47 B;ALKEM.NS;India;;;
172464;;Alkem Laboratories;$4.47 B;ALKEM.NS;;;;https://companiesmarketcap.com/alkem-laboratories/marketcap/
177470;;Alkem Laboratories;$4.50 B;;india;;;
7440;Medical Devices;Abbott;;ABT;United States;;Mr. Robert B. Ford;
30287;;Abbott India;$5.70 B;;India;;;
45558;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];Abbott India;;;India;;nan;http://www.abbott.co.in/
94390;;Abbott India;;;India;;;
126371;;Abbott;$215.02 Billion;;;;Mr. Robert B. Ford;
140578;;Abbott India;$5.29 B;ABBOTINDIA.NS;India;;;
145318;;Abbott;$215.02 Billion;;;;Mr. Robert B. Ford;
152334;['Pharmaceuticals', 'Biotech'];Abbott India;$5.25 B;ABBOTINDIA.NS;India;;;
156027;;Abbott India;$5.76 B;ABBOTINDIA.NS;India;;;
164406;Milk Powder;Abbott;;;;;;
165009;;Abbott;;;;;CEO: Mr. Robert B. Ford;
172608;;Abbott India;$5.76 B;ABBOTINDIA.NS;;;;https://companiesmarketcap.com/abbott-india/marketcap/
177742;;Abbott India;$5.74 B;;india;;;
26108;['Energy', 'Oil and Gas Equipment and Services', 'Oil and Gas'];CORE LABORATORIES;;;Netherlands;;Not found;
32626;;Core Laboratories;$1.12 B;;Netherlands;;;
51469;['Energy', 'Oil and Gas Equipment and Services', 'Oil and Gas'];Core Laboratories;;;Netherlands;;nan;https://www.corelab.com
69528;;CORE LABORATORIES;;;Netherlands;;nan;
69529;;CORE LABORATORIES;1.258 Billion USD;;Netherlands;;nan;
76774;;Core Laboratories;$1.12 B;;Netherlands;;;
91597;['Energy', 'Oil and Gas Equipment and Services', 'Oil and Gas'];CORE LABORATORIES;;;;;nan;
96882;;Core Laboratories;;;Netherlands;;;
143018;;Core Laboratories;$0.90 B;CLB;Netherlands;;;
150480;[];Core Laboratories;$0.86 B;CLB;Netherlands;;;
158376;;Core Laboratories;$1.08 B;CLB;Netherlands;;;
180243;;Core Laboratories;$1.13 B;;netherlands;;;
16733;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];DIVI'S LABORATORIES;;;India;;Divi Murali;
43565;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];Divi's Laboratories;;;India;;nan;http://www.divislabs.com/
53770;;DIVI'S LABORATORIES;;;India;;nan;
53771;;DIVI'S LABORATORIES;19.334 Billion USD;;India;;nan;
53772;['Healthcare', 'HealthCare Products', 'Pharmaceutical'];DIVI'S LABORATORIES;;;;;nan;
126841;Healthcare;DIVI'S Laboratories;;;;1990 (33 yrs old);;
24238;['Technology', 'Capital Goods', 'Technology Hardware and Instruments'];MESA LABORATORIES;;;USA;;Not found;
32704;;Mesa Laboratories;$1.05 B;;USA;;;
49834;['Technology', 'Capital Goods', 'Technology Hardware and Instruments'];Mesa Laboratories;;;USA;;nan;https://mesalabs.com/
66304;;MESA LABORATORIES;;;USA;;nan;
66305;;MESA LABORATORIES;1.389 Billion USD;;USA;;nan;
76715;;Mesa Laboratories;$1.05 B;;USA;;;
90208;['Technology', 'Capital Goods', 'Technology Hardware and Instruments'];MESA LABORATORIES;;;;;nan;
96926;;Mesa Laboratories;;;USA;;;
142982;;Mesa Laboratories;$0.93 B;MLAB;USA;;;
150529;[];Mesa Laboratories;$0.92 B;MLAB;USA;;;
158550;;Mesa Laboratories;$1.01 B;MLAB;USA;;;
169860;;Mesa Laboratories;$1.01 B;MLAB;;;;https://companiesmarketcap.com/mesa-laboratories/marketcap/
180373;;Mesa Laboratories;$0.99 B;;usa;;;
6801;Biopharmaceutical;AbbVie;;;;"2013; 9 years ago (2013)";;
8408;Drug Manufacturers—General;AbbVie;;ABBV;United States;;Mr. Richard A. Gonzalez;
8486;;abbvie;;;united states;;;
9557;Drugs & Biotechnology;AbbVie;;;United States;;Richard A. Gonzalez;
9558;;AbbVie;$273.76 B;;United States;;;
13820;;AbbVie;;;;;;
14587;;AbbVie;;;;;;
28057;;AbbVie;$264.54 B;;USA;;;
42292;['Healthcare', 'Pharmaceutical', 'Biotechnology', 'HealthCare Products', 'Healthcare Service', 'Technology'];Abbvie;;;USA;;Richard A. Gonzalez;https://www.abbvie.com/
72482;;Abbvie;$289.42 B;;USA;;;
92306;;AbbVie;;;USA;;;
92307;;AbbVie;;;;;CEO: Mr. Richard A. Gonzalez;
123287;;AbbVie;$294.27 Billion;;;;Mr. Richard A. Gonzalez;
138341;;AbbVie;$291.55 B;ABBV;USA;;;
145336;;Abbvie;$294.27 Billion;;;;Mr. Richard A. Gonzalez;
153914;['Biotech', 'Pharmaceuticals'];AbbVie;$292.50 B;ABBV;USA;;;
153960;;AbbVie;$271.63 B;ABBV;USA;;;
161508;Manufacturing;Abbvie Srl;;;;;;
174201;;AbbVie;$286.22 B;ABBV;;;;https://companiesmarketcap.com/abbvie/marketcap/
179873;;AbbVie;$268.73 B;;usa;;;
189332;Drugs & Biotechnology;AbbVie;;;North Chicago, Illinois;2013.0;;
2117;Pharmaceuticals and Healthcare;Samsung Biologics Co Ltd;$45.6B;;South Korea;;;samsungbiologics.com
15563;['Healthcare', 'Pharmaceutical', 'Biopharmaceutical', 'Biotechnology', 'HealthCare Products', 'Technology'];SAMSUNG BIOLOGICS;;;South Korea;;John Rim;
15564;;SAMSUNG BIOLOGICS;46.57 Billion USD;;South Korea;2011.0;John Rim;
15565;;SAMSUNG BIOLOGICS;54.740 Billion USD;;South Korea;;John Rim;
15566;['Healthcare', 'Pharmaceutical', 'Biopharmaceutical'];SAMSUNG BIOLOGICS;;;;;John Rim;
28416;;Samsung Biologics;$46.02 B;;South Korea;;;
42685;['Healthcare', 'Pharmaceutical', 'Biopharmaceutical', 'Biotechnology', 'HealthCare Products', 'Technology'];Samsung Biologics;;;South Korea;;John Rim;https://www.samsungbiologics.com
72770;;Samsung Biologics;$47.71 B;;South Korea;;;
92629;;Samsung Biologics;;;S. Korea;;;
138683;;Samsung Biologics;$44.75 B;207940.KS;S. Korea;;;
146938;['Biotech', 'Manufacturing'];Samsung Biologics;$44.62 B;207940.KS;South Korea;;;
154258;;Samsung Biologics;$46.42 B;207940.KS;S. Korea;;;
172339;;Samsung Biologics;$46.42 B;207940.KS;;;;https://companiesmarketcap.com/samsung-biologics/marketcap/
178856;;Samsung Biologics;$45.61 B;;south-korea;;;
6770;Technology and Communications;Samsung Electronics Co Ltd;$327.9B;;South Korea;;;www.samsung.com
7247;Electronics Semiconductors Information technology Artificial intelligence Automation Home appliances Medical devices Internet of things Robotics;Samsung Electronics;;;;"13 January 1969; 53 years ago (1969-01-13) in Suwon, South Korea";;
15019;"['Technology', 'Electronics', 'Semiconductors', 'Mobiles & Accessories', 'Cameras & Accessories', 'Tablets', 'Home Appliances', 'Refrigerators', 'Air Conditioners', 'Washing Machines', ""TV's"", 'Consumer Electronics']";SAMSUNG ELECTRONICS;;;South Korea;;Lee Kun-hee;
39702;;SAMSUNG ELECTRONICS;438.84 Billion USD;;South Korea;1969.0;"Kim Hyun Suk
Koh Dong-Jin
Kim Ki Nam";
39703;;SAMSUNG ELECTRONICS;;;South Korea;;Kim Hyun Suk Koh Dong-Jin Kim Ki Nam;
39704;['Technology', 'Electronics', 'Semiconductors'];SAMSUNG ELECTRONICS;;;;;Kim Hyun Suk;
42265;"['Technology', 'Electronics', 'Semiconductors', 'Mobiles & Accessories', 'Cameras & Accessories', 'Tablets', 'Home Appliances', 'Refrigerators', 'Air Conditioners', 'Washing Machines', ""TV's"", 'Consumer Electronics']";Samsung Electronics;;;South Korea;;['Kim Hyun Suk', 'Koh Dong-Jin', 'Kim Ki Nam'];https://www.samsung.com
126685;nan;Samsung Electronics;;;;nan;;
126686;nan;Samsung Electronics;;;;nan;;
188987;;SAMSUNG ELECTRONICS;444.460 Billion USD;;South Korea;;Lee Kun-hee;
4948;Construction;Samsung Engineering Co Ltd;$3.8B;;South Korea;;;www.samsungengineering.co.kr
20202;['Industries', 'Engineering Products', 'Engineering Services', 'Technology', 'Construction'];SAMSUNG ENGINEERING;;;South Korea;;Not found;
